method,number_of_items,value,time_seconds
greedy,100,2539,2.600000152597204e-05
greedy,200,3494,4.260000059730373e-05
greedy,300,4255,5.760000021837186e-05
greedy,400,5242,7.879999975557439e-05
greedy,500,4689,9.890000001178123e-05
greedy,600,5585,0.0001171000003523659
greedy,700,7747,9.930000123858918e-05
greedy,800,7456,0.0001568000006955117
greedy,900,7066,0.00018090000048687216
greedy,1000,8729,0.00014249999912863132
greedy,1100,7852,0.00014989999908721074
greedy,1200,8647,0.00016630000027362257
greedy,1300,8964,0.0001841000012063887
greedy,1400,9160,0.00019670000074256677
greedy,1500,10164,0.00022290000015345868
greedy,1600,10058,0.000249999999141437
greedy,1700,10580,0.00023979999969014898
greedy,1800,10104,0.00026080000134243164
greedy,1900,10859,0.0003708000003825873
greedy,2000,10851,0.00033489999987068586
dynamic,100,2545,0.009129599999141647
dynamic,200,3494,0.016915199999857577
dynamic,300,4256,0.026385199998912867
dynamic,400,5247,0.03585749999911059
dynamic,500,4694,0.04504830000041693
dynamic,600,5595,0.05447730000014417
dynamic,700,7750,0.06540200000017649
dynamic,800,7472,0.07390920000034384
dynamic,900,7070,0.08255350000035833
dynamic,1000,8731,0.09185470000011264
dynamic,1100,7852,0.10490550000031362
dynamic,1200,8649,0.11217479999868374
dynamic,1300,8964,0.12244019999889133
dynamic,1400,9160,0.13075249999928928
dynamic,1500,10164,0.14125979999880656
dynamic,1600,10065,0.14926100000047882
dynamic,1700,10580,0.15971880000142846
dynamic,1800,10104,0.16943299999911687
dynamic,1900,10863,0.18176109999876644
dynamic,2000,10851,0.19084719999955269
